"gene_name","logFC","logCPM","LR","PValue","group"
"ENSG00000125813_PAX1",4.36554740580405,-3.20681672724398,15.9087910206927,6.64692635813268e-05,"Up"
"ENSG00000125878_TCF15",3.44786972069508,-3.50204725941776,9.60133058991139,0.00194436425677468,"Up"
"ENSG00000127951_FGL2",3.43939252344105,-3.5080758366572,9.68152932337689,0.0018612963995526,"Up"
"ENSG00000128040_SPINK2",3.98453600079475,-3.33618339509117,14.2689382610354,0.000158458316026391,"Up"
"ENSG00000128645_HOXD1",5.19294081526338,-2.85003207515075,20.9559081354733,4.69976180235582e-06,"Up"
"ENSG00000132622_HSPA12B",3.59082308386711,-3.46518227386661,10.8071150146589,0.00101110744833157,"Up"
"ENSG00000132692_BCAN",3.25865654121242,-3.55254251864722,8.36093304476198,0.00383373667574001,"Up"
"ENSG00000133878_DUSP26",3.73948435163412,-3.41600721057131,11.7518839597114,0.000607816835372695,"Up"
"ENSG00000134193_REG4",3.11886332607228,-3.5804040505397,7.40879015990749,0.00649059565518644,"Up"
"ENSG00000134588_USP26",3.26779012455814,-3.55088823223847,8.46799044451321,0.00361450525235412,"Up"
"ENSG00000134940_ACRV1",3.59082308386711,-3.46518227386661,10.8071150146589,0.00101110744833157,"Up"
"ENSG00000135638_EMX1",3.27708369699882,-3.54660400560919,8.49794606390187,0.00355547610866668,"Up"
"ENSG00000136918_WDR38",3.09015309310273,-3.5893096597132,7.32943085645012,0.00678345302695356,"Up"
"ENSG00000137561_TTPA",4.42590622082083,-3.15996993117531,18.9933092336407,1.31177626786267e-05,"Up"
"ENSG00000138100_TRIM54",3.26729693044675,-3.55134604632901,8.47345215851318,0.00360366884712903,"Up"
"ENSG00000139287_TPH2",4.8071750495692,-3.03492051477242,17.5800301387675,2.75465949381377e-05,"Up"
"ENSG00000139445_FOXN4",3.27837985544932,-3.54607390869314,8.50223867768093,0.00354709795042526,"Up"
"ENSG00000139537_CCDC65",4.57491914198352,-3.09731124389167,21.3675468712308,3.79134778919791e-06,"Up"
"ENSG00000140478_GOLGA6D",5.34580641740686,-2.54951768123872,16.5027979996392,4.85783337324371e-05,"Up"
"ENSG00000147183_CPXCR1",4.30944780173542,-3.19156980218693,15.8603787742123,6.8191511411255e-05,"Up"
"ENSG00000147443_DOK2",4.15118822540459,-3.25759762925427,13.1792321956522,0.000283068712105985,"Up"
"ENSG00000150175_FRMPD2B",3.89405083621334,-3.36970652479719,13.488913094326,0.000239977160868272,"Up"
"ENSG00000154783_FGD5",4.73148347575437,-3.02683943707494,23.8573095510605,1.03747177602282e-06,"Up"
"ENSG00000155428_TRIM74",5.5575792228003,-2.49621224979207,22.8760355136529,1.72792806304641e-06,"Up"
"ENSG00000155926_SLA",3.29258813428458,-3.5407222238418,8.54903899927652,0.00345704682841291,"Up"
"ENSG00000155961_RAB39B",3.13335596270783,-2.53720284370579,20.2069399185127,6.95003411051594e-06,"Up"
"ENSG00000156395_SORCS3",4.72998395766472,-3.02227379340342,22.9408120051921,1.67066829063824e-06,"Up"
"ENSG00000159184_HOXB13",3.2840754519881,-3.54381142423366,8.52097503862008,0.00351076341482541,"Up"
"ENSG00000161681_SHANK1",3.08483303542642,-3.59010500270261,7.33618611898219,0.00675800710041372,"Up"
"ENSG00000162267_ITIH3",3.07010105214551,-3.5980421233815,7.29657877924513,0.00690860354255758,"Up"
"ENSG00000163424_TEX55",4.28325023038153,-3.2235799582783,17.5182206419084,2.84567445685881e-05,"Up"
"ENSG00000163645_ERICH6",4.673211865764,-3.05481714532045,22.9460265207739,1.66614249532725e-06,"Up"
"ENSG00000164089_ETNPPL",3.96433474308651,-3.34432186464118,14.0769379978575,0.000175482265080994,"Up"
"ENSG00000164128_NPY1R",3.1475044034099,-3.12665623199192,13.1723568944718,0.000284109174058582,"Up"
"ENSG00000165805_C12orf50",3.33302136631457,-3.0418420274274,15.7235956916213,7.33040191432953e-05,"Up"
"ENSG00000167850_CD300C",3.73218340442657,-3.42263667838701,12.0023928301526,0.000531322878853057,"Up"
"ENSG00000167851_CD300A",3.44786972069508,-3.50204725941776,9.60133058991139,0.00194436425677468,"Up"
"ENSG00000167912_AC090152.1",3.50056369245006,-3.49258800384573,9.01675577041945,0.00267515789794015,"Up"
"ENSG00000168309_FAM107A",4.0743874420309,-3.30173541561398,14.9645294623292,0.000109551214377576,"Up"
"ENSG00000169064_ZBBX",3.85386497917912,-3.38202595534796,13.0185153368911,0.000308426242432906,"Up"
"ENSG00000169783_LINGO1",6.33711306407081,-2.05048773676102,49.2151950294844,2.29367084954634e-12,"Up"
"ENSG00000170011_MYRIP",3.95863193576494,-3.34547885476008,13.9760930345434,0.000185149972585886,"Up"
"ENSG00000170396_ZNF804A",3.47009967748422,-3.4925856521921,9.81341515497802,0.00173243500834135,"Up"
"ENSG00000171433_GLOD5",3.07395711764602,-3.5965177911085,7.31675032582778,0.00683148299960371,"Up"
"ENSG00000171714_ANO5",3.45486751628251,-3.49976763492045,9.71139757503841,0.00183128695912453,"Up"
"ENSG00000172482_AGXT",3.07395711764602,-3.5965177911085,7.31675032582778,0.00683148299960371,"Up"
"ENSG00000172969_FRG2C",3.86827487480451,-3.37526124733184,13.0462672063628,0.000303889474886482,"Up"
"ENSG00000174448_STARD6",3.09630700276642,-3.15060013397027,12.6603475860955,0.000373492771723211,"Up"
"ENSG00000174460_ZCCHC12",5.18351424066081,-2.73348844280552,26.853390539025,2.19488941936276e-07,"Up"
"ENSG00000175018_TEX36",3.07367485501684,-3.59641125626371,7.30802719270086,0.00686472509136212,"Up"
"ENSG00000175344_CHRNA7",3.49159369899287,-2.97220872445336,17.8171588827847,2.43180306729265e-05,"Up"
"ENSG00000175509_AL078621.2",4.78846596373093,-2.98922743740003,22.9149235711495,1.69332068404281e-06,"Up"
"ENSG00000175544_CABP4",4.0716851611073,-3.30291643541109,14.9811587662149,0.000108589996963332,"Up"
"ENSG00000176754_LINC00303",3.2749288432555,-3.54667388836931,8.39677850893213,0.00375886562102271,"Up"
"ENSG00000177257_DEFB4B",3.17051983415581,-3.57262181479,7.78036378899864,0.00528171602811391,"Up"
"ENSG00000179331_RAB39A",3.83904979923972,-3.38504069595547,12.7802822853295,0.000350292065728353,"Up"
"ENSG00000179603_GRM8",3.06633614912556,-3.59875069356484,7.26034862716273,0.00704936052804702,"Up"
"ENSG00000180422_LINC00304",5.23849679473144,-2.766865909195,34.1169957467946,5.18960115883233e-09,"Up"
"ENSG00000180644_PRF1",4.52676529396567,-3.12240344816543,20.9052704411976,4.8256503817545e-06,"Up"
"ENSG00000182168_UNC5C",3.28664627823017,-3.54321071246883,8.41975726733965,0.00371165342081133,"Up"
"ENSG00000183260_ABHD16B",3.26773870192404,-3.55226148384257,8.5088854463366,0.00353416462990138,"Up"
"ENSG00000183837_PNMA3",4.59588243970278,-3.10120761085185,18.8833206553391,1.38962384706931e-05,"Up"
"ENSG00000184351_KRTAP19-1",5.73394618737307,-2.46642547008352,46.8227408032629,7.77064606928053e-12,"Up"
"ENSG00000186051_TAL2",3.19099443226987,-3.10054632976775,14.1737839017151,0.000166676695309465,"Up"
"ENSG00000187026_KRTAP21-2",5.12907029933549,-2.78265932489699,21.5202687376374,3.5010859472903e-06,"Up"
"ENSG00000187553_CYP26C1",3.53189087360152,-3.48182752326632,10.3247197467526,0.00131260190028299,"Up"
"ENSG00000187559_FOXD4L3",4.37170062267626,-3.11625087485455,13.6886058947127,0.000215759577751073,"Up"
"ENSG00000187621_TCL6",3.59830425104887,-3.462943469255,10.8788064184584,0.000972709118235194,"Up"
"ENSG00000188525_AC010969.1",4.50603520827454,-3.12950363268445,20.4738008043517,6.04530954498285e-06,"Up"
"ENSG00000188573_FBLL1",3.27678108422832,-3.5467427625362,8.4969966186453,0.00355733191515607,"Up"
"ENSG00000189212_DPY19L2P1",4.10180395113163,-3.29536676760908,15.55393185618,8.01847123967034e-05,"Up"
"ENSG00000196132_MYT1",3.4368667861041,-3.50877480452244,9.65324466211646,0.00189017423033454,"Up"
"ENSG00000196534_OR9K1P",3.59258680703355,-3.46421012601165,10.8112876286959,0.00100883112825285,"Up"
"ENSG00000196557_CACNA1H",5.00992399210577,-2.88980230090937,27.1875130209294,1.84647407781187e-07,"Up"
"ENSG00000196844_PATE2",3.2663785191314,-3.55176897611222,8.47029834077469,0.00360992219519719,"Up"
"ENSG00000197977_ELOVL2",3.51647919140991,-2.95945925338769,18.7828471855947,1.46478603900328e-05,"Up"
"ENSG00000198173_FAM47C",3.54232153322339,-3.4901194530587,7.79396834324951,0.00524209332210239,"Up"
"ENSG00000201512_SNORA71C",4.17306097393841,-3.26672836228414,16.2784038688496,5.46836540054828e-05,"Up"
"ENSG00000203585_LINC02408",3.06836036901879,-3.59913982951746,7.29727772868996,0.00690591647888746,"Up"
"ENSG00000203635_AC144450.1",3.18150088281169,-3.11776736089444,14.0964006405912,0.00017367580519352,"Up"
"ENSG00000204880_KRTAP4-8",3.064914431732,-3.59935264342495,7.25607283314226,0.00706616449159582,"Up"
"ENSG00000205097_FRG2",4.13708619096054,-3.23487428000625,13.1998551193492,0.000279970760350367,"Up"
"ENSG00000205334_LINC01460",4.07451378933973,-3.30167114362584,14.9639414894005,0.000109585357063666,"Up"
"ENSG00000205436_EXOC3L4",3.07281673269494,-3.59701382579078,7.31177476640349,0.00685042365174689,"Up"
"ENSG00000206612_SNORA2A",3.29065216969075,-3.54142968067495,8.54280303588837,0.0034689102848314,"Up"
"ENSG00000206698_RNU1-73P",3.98658497387419,-3.33396062351915,14.040847183961,0.000178882338294483,"Up"
"ENSG00000207696_MIR659",3.06761411991244,-3.59821848393926,7.26419739402932,0.00703426970497781,"Up"
"ENSG00000213386_AC022217.2",3.72964690800823,-3.4224296281528,11.9260944377167,0.000553530990075591,"Up"
"ENSG00000213979_RPL7AP14",4.6772106695098,-3.05251264780065,22.899000123009,1.70740647138723e-06,"Up"
"ENSG00000214322_CBX1P2",3.39003703477739,-3.5200295741047,9.26465456724442,0.00233618537020597,"Up"
"ENSG00000215198_AL353795.1",3.0106530830793,-3.61165160677125,6.97668885248084,0.00825782544229989,"Up"
"ENSG00000215464_AP000354.1",3.73007401477436,-3.4177097360552,11.5572030658542,0.00067487295945381,"Up"
"ENSG00000219608_HIGD1AP16",3.0725199068579,-3.59782918881105,7.32815302810904,0.0067882773840403,"Up"
"ENSG00000219814_RPL23AP47",3.63902271793574,-3.39877554574425,8.48666525404128,0.00357758961084765,"Up"
"ENSG00000219863_RPL31P28",3.40301646868961,-3.51588876742695,9.3317804927143,0.00225213421350479,"Up"
"ENSG00000220585_DDX18P6",3.07051582510628,-3.59698145777737,7.27274420641199,0.0070008759872912,"Up"
"ENSG00000220744_RPL5P18",4.82935992783856,-2.96718933589066,24.5726720193726,7.15594063923817e-07,"Up"
"ENSG00000220908_LINC02531",3.07351300082671,-3.59712033286416,7.3265437443342,0.0067943581152714,"Up"
"ENSG00000221044_AC023855.1",3.10400102706659,-3.13675216331929,13.0610659132883,0.000301497805965634,"Up"
"ENSG00000223198_RNU2-22P",3.43866280848929,-3.50818078065427,9.67028214035492,0.00187272551157279,"Up"
"ENSG00000223511_AL683807.1",4.27603927437674,-3.22412214258327,17.105181408198,3.53656894437963e-05,"Up"
"ENSG00000223791_UBE2E1-AS1",3.98880839402384,-3.35532520047343,12.6573384952654,0.000374094382439812,"Up"
"ENSG00000223821_AL603910.1",4.75453695201159,-2.97357215175361,20.8985708788691,4.84255748567975e-06,"Up"
"ENSG00000223914_LINC02471",3.08030533905518,-3.59286561334197,7.30075482479864,0.00689256487555261,"Up"
"ENSG00000224019_RPL21P32",3.07189947816736,-3.59793565850022,7.32114746389957,0.00681478877053254,"Up"
"ENSG00000224109_CENPVL3",4.00041545424954,-3.33229793821861,14.4908017540102,0.000140845605797663,"Up"
"ENSG00000224116_INHBA-AS1",3.61728803927442,-3.45282944300973,10.845609502365,0.000990302782124179,"Up"
"ENSG00000224189_HAGLR",3.0756399931188,-3.16099690418,12.6811305651126,0.000369364168388906,"Up"
"ENSG00000224383_PRR29",3.10005486001692,-3.14998720250227,12.8663335304327,0.000334546415822286,"Up"
"ENSG00000224437_PIGUP1",3.10504424327085,-3.5908824311684,7.50392024866563,0.00615648383317135,"Up"
"ENSG00000224451_ATP5PBP1",5.98558135882908,-2.22839788807802,36.4653957315427,1.55400795282727e-09,"Up"
"ENSG00000224594_RPL29P19",3.80648958650632,-2.80244338753881,22.1388243522285,2.53628123217853e-06,"Up"
"ENSG00000224854_CDKN2A-DT",4.06479384067654,-3.30644950529864,15.0076969985807,0.000107073567836344,"Up"
"ENSG00000225062_CATIP-AS1",3.07072013336693,-3.59853782413696,7.31720397916094,0.00682975872304939,"Up"
"ENSG00000225094_SETP20",5.08496741549138,-2.83742258775919,26.7093630916271,2.36472865810305e-07,"Up"
"ENSG00000225349_AC022080.3",3.26650276587138,-3.54965598988345,8.37987591320173,0.0037939832619769,"Up"
"ENSG00000225411_CR786580.1",3.24211720236032,-2.72266348195858,20.8799967773833,4.88974286782966e-06,"Up"
"ENSG00000225419_RPL21P3",3.94891247494688,-3.34020916774704,13.3707033459487,0.000255585486964513,"Up"
"ENSG00000225544_AC245452.2",3.73948435163412,-3.41600721057131,11.7518839597114,0.000607816835372695,"Up"
"ENSG00000225611_LINC02158",3.85556956300049,-2.7560008269564,21.0474644683494,4.48045357415241e-06,"Up"
"ENSG00000225673_AC104164.1",3.61705417021933,-3.45767723417093,11.0316709045315,0.000895683792653721,"Up"
"ENSG00000226045_AC234644.1",3.73715621097712,-3.41972934914412,12.0118465290532,0.000528634564926194,"Up"
"ENSG00000226220_CICP22",3.10661795036923,-3.58218833665804,7.42092214573619,0.00644697663345235,"Up"
"ENSG00000226510_UPK1A-AS1",3.08978946697605,-3.58944862508285,7.32843432423513,0.00678721506826105,"Up"
"ENSG00000226859_LINC02051",4.88182690094947,-2.94708174615526,20.4302588548705,6.18441922587559e-06,"Up"
"ENSG00000226862_AC104463.2",3.87724765088151,-3.37167999701063,13.0228729097386,0.000307709389692121,"Up"
"ENSG00000227189_AC092535.2",3.72964690800823,-3.4224296281528,11.9260944377167,0.000553530990075591,"Up"
"ENSG00000227440_ATP5MC1P4",3.08030533905518,-3.59286561334197,7.30075482479864,0.00689256487555261,"Up"
"ENSG00000227578_RPS3AP53",3.70670946245254,-3.37100940138138,8.58887488687736,0.0033822291249021,"Up"
"ENSG00000227879_PSPC1P1",4.04323619137125,-3.26792551399106,12.2452353123848,0.000466447707320943,"Up"
"ENSG00000228016_RAPGEF4-AS1",3.28713851500711,-3.54307166618333,8.42053409600387,0.00371006792862672,"Up"
"ENSG00000228141_AC105339.1",3.73948435163412,-3.41600721057131,11.7518839597114,0.000607816835372695,"Up"
"ENSG00000228238_AL096803.1",3.85690232746533,-3.38192313880724,13.1024040730045,0.000294917063145846,"Up"
"ENSG00000228376_GAS2L1P2",3.27310052793053,-3.06545165831742,15.0806425730146,0.000103014254918265,"Up"
"ENSG00000228404_AP001468.1",4.18696106586559,-3.25692236519953,15.4672006538142,8.39494419243647e-05,"Up"
"ENSG00000228485_GRK5-IT1",3.73218340442657,-3.42263667838701,12.0023928301526,0.000531322878853057,"Up"
"ENSG00000228570_NUTM2E",5.56132026658403,-2.43088588155029,23.4531409141169,1.27993583892471e-06,"Up"
"ENSG00000228919_AC097381.1",4.01168687238911,-3.2987484047104,11.7961828327027,0.000593522899726325,"Up"
"ENSG00000229089_ANKRD20A8P",3.04835812158912,-3.60263073052519,7.16729093847412,0.00742448112876146,"Up"
"ENSG00000229146_SNX18P4",4.61072107243844,-3.08461680171491,22.1504713208246,2.52094071241433e-06,"Up"
"ENSG00000229211_KCTD9P6",3.27373118547977,-3.5471882326244,8.39593133861539,0.0037606178469432,"Up"
"ENSG00000229221_HNRNPA1P66",3.90007509665001,-3.36350682359822,13.197980317882,0.000280250972939019,"Up"
"ENSG00000229348_HYI-AS1",5.34781165671871,-2.63534057258096,22.741648699815,1.85307703988662e-06,"Up"
"ENSG00000229567_AL139421.1",3.0694967533125,-3.59864426125459,7.30218971089867,0.00688706278506067,"Up"
"ENSG00000229728_AL136531.1",3.77188704626457,-2.80845261747666,20.4255076268009,6.19979177498151e-06,"Up"
"ENSG00000229917_RPL7P46",3.05957875917082,-3.16159897755666,12.1205299450191,0.00049869729406888,"Up"
"ENSG00000230176_LINC01433",3.26794028049968,-3.55215578067608,8.50963802178969,0.00353270328923979,"Up"
"ENSG00000230534_AL392046.1",3.98508678815854,-2.71284497101445,27.3893842747812,1.66341874560295e-07,"Up"
"ENSG00000230570_AL139095.3",4.36837958417033,-3.19099171829946,18.8292033514228,1.42961352564299e-05,"Up"
"ENSG00000230634_AL031597.1",3.59355236918389,-3.46469625028339,10.8518823401594,0.000986953827023067,"Up"
"ENSG00000230666_CEACAM22P",4.00991625418883,-3.32653218159168,14.1485992958662,0.000168922825669219,"Up"
"ENSG00000230698_AC105935.2",3.07330007098547,-3.59722683512906,7.32583054887607,0.00679705472630914,"Up"
"ENSG00000230758_SNAP23P1",3.1329557719753,-3.13000808391928,12.8791150516683,0.000332269318031956,"Up"
"ENSG00000231341_VDAC1P6",4.64424461510962,-3.06659331541044,22.6973022547337,1.89633918430929e-06,"Up"
"ENSG00000231367_LINC02613",3.4413418519586,-3.50678228174665,9.68072441520482,0.00186211197372004,"Up"
"ENSG00000231441_DST-AS1",4.43171874553191,-3.14686917873522,15.7528908670358,7.21775576284026e-05,"Up"
"ENSG00000231528_FAM225A",5.27618500431285,-2.62680750888455,17.0722607405805,3.59840771022437e-05,"Up"
"ENSG00000231738_TSPAN19",3.0971269018859,-3.58529052725915,7.41051974153369,0.00648435879475392,"Up"
"ENSG00000231967_AL135786.1",3.43963815833582,-3.50597768396582,9.60822361039047,0.00193707932634327,"Up"
"ENSG00000232021_LEF1-AS1",3.29258813428458,-3.5407222238418,8.54903899927652,0.00345704682841291,"Up"
"ENSG00000232044_SILC1",3.60524349742334,-3.45756600844448,10.8112894483867,0.00100883013667357,"Up"
"ENSG00000232906_AC092685.1",3.97233677436599,-3.3434369343107,14.2721523817282,0.000158187956004684,"Up"
"ENSG00000233254_RPL21P134",3.45712274891921,-3.49892676200123,9.66075064416292,0.00188246685615413,"Up"
"ENSG00000233586_AC246785.2",3.07092972690293,-3.59843138221191,7.31790655512061,0.00682708920161863,"Up"
"ENSG00000233674_AL451062.2",4.51042706223914,-3.12920944872244,20.6505156579054,5.51223388869504e-06,"Up"
"ENSG00000233716_AC074367.1",3.97263049346275,-3.34285803191778,14.253476282992,0.000159765438884795,"Up"
"ENSG00000233858_LINC02599",5.16313587198362,-2.75879245880406,22.1805219057929,2.48178886060835e-06,"Up"
"ENSG00000234318_AC099794.1",3.09015309310273,-3.5893096597132,7.32943085645012,0.00678345302695356,"Up"
"ENSG00000234358_AC003080.1",4.26911076019362,-3.23146861203743,17.5335697086021,2.8227945975598e-05,"Up"
"ENSG00000234424_AL353743.4",3.10140680304651,-3.59171804533791,7.48463566057022,0.00622276588975303,"Up"
"ENSG00000234504_AL353801.2",3.09725745784349,-3.58704137840804,7.35033969364816,0.00670500859879774,"Up"
"ENSG00000234537_AL354751.1",3.26330818265899,-3.55078246175919,8.37211529607489,0.0038102187039837,"Up"
"ENSG00000235619_RPL36AP33",3.07103117622442,-3.59761623500879,7.29956644305387,0.00689712514073289,"Up"
"ENSG00000235643_LINC01647",7.32808622574728,-1.02836449443835,29.085550186245,6.92515786914427e-08,"Up"
"ENSG00000235677_NPM1P26",3.0878805321725,-3.59400391330945,7.40923683058452,0.00648898437718289,"Up"
"ENSG00000235748_SEPTIN14P12",3.85538418371219,-3.38319119130391,13.1163297739656,0.000292732953486625,"Up"
"ENSG00000235843_AL390961.2",3.26956384811269,-3.55085334292259,8.50136843752787,0.00354879482784051,"Up"
"ENSG00000235957_COX7CP1",3.62659880840006,-3.45138767147934,10.9347379556402,0.000943778326678871,"Up"
"ENSG00000236095_AL807757.2",3.09510684275078,-3.15245518571921,12.869058736364,0.000334059589200117,"Up"
"ENSG00000236540_AC006547.1",3.11256872739642,-3.57875220337275,7.45411813923607,0.00632914788169719,"Up"
"ENSG00000236862_RPS20P24",4.20402389912092,-3.25428668069345,16.5092520642979,4.8413257500632e-05,"Up"
"ENSG00000236922_LINC01378",3.82632549761809,-3.4370823699924,9.74449014967524,0.00179861011887424,"Up"
"ENSG00000236928_AC008267.4",3.0675210797834,-3.59924623887466,7.28830532017775,0.00694049155393089,"Up"
"ENSG00000237074_AL596218.1",4.36720115506959,-3.16030594289565,15.8559650621786,6.83507430341637e-05,"Up"
"ENSG00000237250_AL359924.1",4.95260495835408,-2.91110486458257,27.1003487122733,1.93163095597114e-07,"Up"
"ENSG00000237436_CAMTA1-DT",3.85276932999139,-3.38329395587275,13.0498169376707,0.000303314052699113,"Up"
"ENSG00000237452_BHMG1",3.26574592926345,-3.55275388506842,8.48760905769668,0.00357573414613749,"Up"
"ENSG00000237845_AL139161.1",3.07953346975147,-3.59343345026087,7.29952061719737,0.00689730105338148,"Up"
"ENSG00000238081_AC099063.2",3.07183684881832,-3.5964488122833,7.27669892304191,0.00698547914625712,"Up"
"ENSG00000238103_RPL9P7",7.17068056118408,-1.40325993540771,35.0201784902248,3.26306259373932e-09,"Up"
"ENSG00000238221_AL139095.4",3.72061297715822,-3.42360249934788,11.752410779523,0.000607644820033933,"Up"
"ENSG00000238390_AP000254.1",3.09015309310273,-3.5893096597132,7.32943085645012,0.00678345302695356,"Up"
"ENSG00000239002_SCARNA10",5.87103222369569,-2.24036342962328,24.066412547048,9.30695846847353e-07,"Up"
"ENSG00000239542_RN7SL399P",4.44821310761634,-3.15475773391543,19.5847874318402,9.62323939086431e-06,"Up"
"ENSG00000239620_PRR20G",3.2840754519881,-3.54381142423366,8.52097503862008,0.00351076341482541,"Up"
"ENSG00000239705_AL354710.2",3.26840113502236,-3.55166325065784,8.50434280802727,0.0035429985240294,"Up"
"ENSG00000240095_AC055758.1",3.07189947816736,-3.59793565850022,7.32114746389957,0.00681478877053254,"Up"
"ENSG00000240224_UGT1A5",3.13184170989668,-1.28938468397904,5.60400716214999,0.0179194461789914,"Up"
"ENSG00000240233_RN7SL587P",4.08242827031969,-3.29827970432171,14.9100111371152,0.000112762991099269,"Up"
"ENSG00000240808_AC126389.1",3.25267996877212,-3.07737597479465,15.0891780298519,0.000102549505134955,"Up"
"ENSG00000240871_KRTAP4-7",3.82132500567464,-3.39376380861047,12.7821206676339,0.000349947987306465,"Up"
"ENSG00000241104_CEACAMP10",3.97545735342278,-3.34126375687887,14.2395175231391,0.000160954807241964,"Up"
"ENSG00000241360_PDXP",3.07160447601857,0.625086745184714,19.2344819675903,1.15606259128706e-05,"Up"
"ENSG00000242020_RN7SL68P",3.07189947816736,-3.59793565850022,7.32114746389957,0.00681478877053254,"Up"
"ENSG00000242515_UGT1A10",5.01359370912881,-3.20833613224422,10.1979258096188,0.00140598707226428,"Up"
"ENSG00000242553_AP001432.1",3.42221571357228,-3.00649774710591,16.857875094629,4.02858240256725e-05,"Up"
"ENSG00000242735_RPSAP26",4.87952068724284,-3.0381474298826,12.3459360998636,0.000441947483246185,"Up"
"ENSG00000242876_RN7SL812P",3.07281673269494,-3.59701382579078,7.31177476640349,0.00685042365174689,"Up"
"ENSG00000243094_AC079203.1",3.07953346975147,-3.59343345026087,7.29952061719737,0.00689730105338148,"Up"
"ENSG00000243276_AC068633.1",3.4461710065074,-3.50267874673976,9.59668459151885,0.00194929007136115,"Up"
"ENSG00000243284_VSIG8",3.08140398123489,-3.5924705078934,7.3040384168004,0.0068799805097878,"Up"
"ENSG00000243560_RN7SL364P",4.37976160911266,-3.17965235034167,15.0420844110074,0.000105140280202737,"Up"
"ENSG00000244232_RN7SL698P",3.26934713002249,-3.55095910465045,8.50058647283159,0.00355032028137519,"Up"
"ENSG00000244332_AL138759.1",3.46624214254542,-3.4596465864188,9.87189493711564,0.00167822575987263,"Up"
"ENSG00000244510_AC008267.6",3.3087348327974,-3.5416651995813,8.77257493187914,0.00305793448790222,"Up"
"ENSG00000245059_AC092718.1",3.09085800228737,-3.5888192699729,7.37121427793008,0.00662761656254509,"Up"
"ENSG00000246250_AC087521.2",3.27466555717814,-3.54789356581174,8.49100733436388,0.00356906142671923,"Up"
"ENSG00000246790_AP000977.1",4.42768014359072,-3.15920973805787,18.948456920419,1.3429785497498e-05,"Up"
"ENSG00000247131_AC025263.1",3.59248937489394,-3.46333648228604,10.7716933471818,0.0010306417487068,"Up"
"ENSG00000248100_AC087257.1",3.84311962533398,-3.38235917000887,12.7274747602732,0.000360322737864935,"Up"
"ENSG00000248112_AC108174.1",3.59258680703355,-3.46421012601165,10.8112876286959,0.00100883112825285,"Up"
"ENSG00000248132_LINC02101",3.44977515625418,-3.5020136940007,9.69278550355128,0.00184992892139725,"Up"
"ENSG00000248428_AC010395.1",3.2660772159152,-3.55285956128855,8.4958282577149,0.00355961697083937,"Up"
"ENSG00000248753_AC008406.2",3.2665109219687,-3.55236718234846,8.49036464513162,0.00357032241388277,"Up"
"ENSG00000249006_AL136360.1",3.17731505874234,-2.77600550447692,20.2025908580904,6.96585276855709e-06,"Up"
"ENSG00000249022_AC093599.1",3.07051582510628,-3.59698145777737,7.27274420641199,0.0070008759872912,"Up"
"ENSG00000249055_TBCAP3",4.58046561381353,-3.09163059532982,21.0109663417659,4.56662030969971e-06,"Up"
"ENSG00000249163_AL121809.2",3.74130510219362,-3.41538419706276,11.7500525431288,0.000608415205722417,"Up"
"ENSG00000249345_LINC02405",3.59355236918389,-3.46469625028339,10.8518823401594,0.000986953827023067,"Up"
